-8.631733655929565430e-01,-5.883955359458923340e-01,-5.229036808013916016e-01,-4.889143705368041992e-01,-4.571683704853057861e-01,-4.373450279235839844e-01,-4.200780689716339111e-01,-4.090356230735778809e-01,-3.985523283481597900e-01,-3.873634636402130127e-01,-3.798565268516540527e-01,-3.718826770782470703e-01,-3.644723892211914062e-01,-3.577520549297332764e-01,-3.518777787685394287e-01,-3.457338213920593262e-01,-3.404974341392517090e-01,-3.348084688186645508e-01,-3.295361995697021484e-01,-3.248733878135681152e-01,-3.201648294925689697e-01,-3.155789971351623535e-01,-3.111611008644104004e-01,-3.066017329692840576e-01,-3.032336533069610596e-01,-2.998632788658142090e-01,-2.964962422847747803e-01,-2.931538522243499756e-01,-2.901000976562500000e-01,-2.869908809661865234e-01,-2.841073870658874512e-01,-2.816879749298095703e-01,-2.785240709781646729e-01,-2.756331861019134521e-01,-2.726767063140869141e-01,-2.700983881950378418e-01,-2.677106261253356934e-01,-2.652185261249542236e-01,-2.627349197864532471e-01,-2.601354718208312988e-01,-2.579234540462493896e-01,-2.558581233024597168e-01,-2.536223828792572021e-01,-2.517811059951782227e-01,-2.499936819076538086e-01,-2.475956827402114868e-01,-2.451257407665252686e-01,-2.428820133209228516e-01,-2.410752028226852417e-01,-2.392109483480453491e-01,-2.372247278690338135e-01,-2.355102896690368652e-01,-2.333936542272567749e-01,-2.317060679197311401e-01,-2.299974113702774048e-01,-2.283543944358825684e-01,-2.267810702323913574e-01,-2.251157313585281372e-01,-2.237289994955062866e-01,-2.224720567464828491e-01,-2.209858745336532593e-01,-2.194560319185256958e-01,-2.178543955087661743e-01,-2.166430801153182983e-01,-2.150011062622070312e-01,-2.135637998580932617e-01,-2.123917043209075928e-01,-2.110454887151718140e-01,-2.095377743244171143e-01,-2.081724405288696289e-01,-2.066574096679687500e-01,-2.054399996995925903e-01,-2.043498754501342773e-01,-2.031926959753036499e-01,-2.018665969371795654e-01,-2.006101161241531372e-01,-1.993575841188430786e-01,-1.981657594442367554e-01,-1.969168931245803833e-01,-1.955818235874176025e-01,-1.943816542625427246e-01,-1.934587657451629639e-01,-1.920724213123321533e-01,-1.910658031702041626e-01,-1.900015771389007568e-01,-1.889338344335556030e-01,-1.879397481679916382e-01,-1.868699640035629272e-01,-1.859742254018783569e-01,-1.850069612264633179e-01,-1.840276718139648438e-01,-1.829629242420196533e-01,-1.821020543575286865e-01,-1.810062229633331299e-01,-1.800548583269119263e-01,-1.791624277830123901e-01,-1.781708300113677979e-01,-1.771434545516967773e-01,-1.761605143547058105e-01,-1.753068417310714722e-01,-1.742432713508605957e-01,-1.732894331216812134e-01,-1.721494495868682861e-01,-1.712630540132522583e-01,-1.703893989324569702e-01,-1.694695353507995605e-01,-1.684433072805404663e-01,-1.676067262887954712e-01,-1.668216139078140259e-01,-1.658314168453216553e-01,-1.650976687669754028e-01,-1.640372127294540405e-01,-1.631294637918472290e-01,-1.622970849275588989e-01,-1.615251302719116211e-01,-1.606514006853103638e-01,-1.598139703273773193e-01,-1.589531153440475464e-01,-1.580492705106735229e-01,-1.572312414646148682e-01,-1.565448194742202759e-01,-1.557473689317703247e-01,-1.548425555229187012e-01,-1.540436595678329468e-01,-1.533391624689102173e-01,-1.525174677371978760e-01,-1.519046574831008911e-01,-1.511678397655487061e-01,-1.503573656082153320e-01,-1.495575010776519775e-01,-1.488005816936492920e-01,-1.481788456439971924e-01,-1.473111212253570557e-01,-1.466769874095916748e-01,-1.459964811801910400e-01,-1.452366113662719727e-01,-1.445191502571105957e-01,-1.438378095626831055e-01,-1.431146115064620972e-01,-1.424257606267929077e-01,-1.418387740850448608e-01,-1.411637514829635620e-01,-1.403569877147674561e-01,-1.396553367376327515e-01,-1.389207094907760620e-01,-1.382174193859100342e-01,-1.375185251235961914e-01,-1.368485987186431885e-01,-1.360447704792022705e-01,-1.351665556430816650e-01,-1.344804763793945312e-01,-1.338086575269699097e-01,-1.331750452518463135e-01,-1.324583888053894043e-01,-1.319535076618194580e-01,-1.312974393367767334e-01,-1.307063102722167969e-01,-1.301146745681762695e-01,-1.295810639858245850e-01,-1.289703696966171265e-01,-1.283758282661437988e-01,-1.277336627244949341e-01,-1.271975040435791016e-01,-1.266442388296127319e-01,-1.261684000492095947e-01,-1.255746632814407349e-01,-1.249848976731300354e-01,-1.244627386331558228e-01,-1.238730475306510925e-01,-1.232551485300064087e-01,-1.226188316941261292e-01,-1.219918504357337952e-01,-1.214313730597496033e-01,-1.208630204200744629e-01,-1.203488707542419434e-01,-1.197573691606521606e-01,-1.192856281995773315e-01,-1.186900585889816284e-01,-1.181360781192779541e-01,-1.176314055919647217e-01,-1.171611696481704712e-01,-1.164803355932235718e-01,-1.160036996006965637e-01,-1.154379546642303467e-01,-1.149847805500030518e-01,-1.144265979528427124e-01,-1.139077022671699524e-01,-1.134716123342514038e-01,-1.129603311419487000e-01,-1.124514341354370117e-01,-1.118673309683799744e-01,-1.114226579666137695e-01,-1.108878329396247864e-01,-1.104088872671127319e-01,-1.099340990185737610e-01,-1.094428598880767822e-01,-1.088983342051506042e-01,-1.084047481417655945e-01,-1.078776419162750244e-01,-1.074417531490325928e-01,-1.069742962718009949e-01,-1.064059883356094360e-01,-1.059136092662811279e-01,-1.054341420531272888e-01,-1.049451977014541626e-01,-1.043940111994743347e-01,-1.039611101150512695e-01,-1.035231202840805054e-01,-1.030399426817893982e-01,-1.025537997484207153e-01,-1.020550876855850220e-01,-1.016091108322143555e-01,-1.011164039373397827e-01,-1.005903333425521851e-01,-1.001538634300231934e-01,-9.973405301570892334e-02,-9.922549873590469360e-02,-9.882593154907226562e-02,-9.848356246948242188e-02,-9.799030423164367676e-02,-9.755615144968032837e-02,-9.707947075366973877e-02,-9.660653769969940186e-02,-9.610475599765777588e-02,-9.557743370532989502e-02,-9.522354602813720703e-02,-9.477522969245910645e-02,-9.440858662128448486e-02,-9.393968433141708374e-02,-9.351713210344314575e-02,-9.316398948431015015e-02,-9.270814061164855957e-02,-9.226660430431365967e-02,-9.184075891971588135e-02,-9.147056937217712402e-02,-9.105145931243896484e-02,-9.056087583303451538e-02,-9.019216150045394897e-02,-8.982258290052413940e-02,-8.939214050769805908e-02,-8.900630474090576172e-02,-8.858107030391693115e-02,-8.815960586071014404e-02,-8.781447261571884155e-02,-8.745786547660827637e-02,-8.706664294004440308e-02,-8.663350343704223633e-02,-8.618246763944625854e-02,-8.576152473688125610e-02,-8.533770591020584106e-02,-8.494252711534500122e-02,-8.457780629396438599e-02,-8.418714255094528198e-02,-8.373962342739105225e-02,-8.334051817655563354e-02,-8.297958970069885254e-02,-8.267041295766830444e-02,-8.226497471332550049e-02,-8.193039149045944214e-02,-8.153939992189407349e-02,-8.113550394773483276e-02,-8.084192872047424316e-02,-8.049634099006652832e-02,-8.010489493608474731e-02,-7.979532331228256226e-02,-7.942311465740203857e-02,-7.907086610794067383e-02,-7.865353673696517944e-02,-7.824911922216415405e-02,-7.785454392433166504e-02,-7.749494910240173340e-02,-7.713182270526885986e-02,-7.686654478311538696e-02,-7.644665241241455078e-02,-7.607784122228622437e-02,-7.577842473983764648e-02,-7.546825706958770752e-02,-7.514364272356033325e-02,-7.476530969142913818e-02,-7.435624301433563232e-02,-7.400535047054290771e-02,-7.368817925453186035e-02,-7.331781834363937378e-02,-7.296798378229141235e-02,-7.264374196529388428e-02,-7.231370359659194946e-02,-7.192675769329071045e-02,-7.162171602249145508e-02,-7.130210101604461670e-02,-7.095463573932647705e-02,-7.061844319105148315e-02,-7.026162743568420410e-02,-6.997532397508621216e-02,-6.961628049612045288e-02,-6.923805922269821167e-02,-6.893594563007354736e-02,-6.856758892536163330e-02,-6.821846961975097656e-02,-6.789344549179077148e-02,-6.753984838724136353e-02,-6.724789738655090332e-02,-6.696768105030059814e-02,-6.663062423467636108e-02,-6.632318347692489624e-02,-6.596526503562927246e-02,-6.560031324625015259e-02,-6.521937996149063110e-02,-6.492786109447479248e-02,-6.458871066570281982e-02,-6.429563462734222412e-02,-6.393927335739135742e-02,-6.360955536365509033e-02,-6.323621422052383423e-02,-6.296075880527496338e-02,-6.262274831533432007e-02,-6.226710230112075806e-02,-6.197079271078109741e-02,-6.170744448900222778e-02,-6.137923523783683777e-02,-6.105111166834831238e-02,-6.070613116025924683e-02,-6.038928776979446411e-02,-6.006527319550514221e-02,-5.976637080311775208e-02,-5.940452218055725098e-02,-5.906543880701065063e-02,-5.878778547048568726e-02,-5.848180502653121948e-02,-5.818074196577072144e-02,-5.787755548954010010e-02,-5.756399780511856079e-02,-5.720663815736770630e-02,-5.683786422014236450e-02,-5.655299499630928040e-02,-5.625566467642784119e-02,-5.595804005861282349e-02,-5.560775101184844971e-02,-5.531088262796401978e-02,-5.498190969228744507e-02,-5.464810505509376526e-02,-5.435391515493392944e-02,-5.405578017234802246e-02,-5.377670377492904663e-02,-5.347807705402374268e-02,-5.319432914257049561e-02,-5.293171107769012451e-02,-5.260137841105461121e-02,-5.225298926234245300e-02,-5.199731141328811646e-02,-5.168981105089187622e-02,-5.137626081705093384e-02,-5.111471191048622131e-02,-5.082757398486137390e-02,-5.058503895998001099e-02,-5.029343813657760620e-02,-5.003544688224792480e-02,-4.977936297655105591e-02,-4.945414513349533081e-02,-4.917418956756591797e-02,-4.889585077762603760e-02,-4.860101640224456787e-02,-4.828784987330436707e-02,-4.798620939254760742e-02,-4.772431775927543640e-02,-4.744320362806320190e-02,-4.719760268926620483e-02,-4.695676267147064209e-02,-4.668063670396804810e-02,-4.641845822334289551e-02,-4.613741487264633179e-02,-4.585553705692291260e-02,-4.564027860760688782e-02,-4.540261253714561462e-02,-4.516509175300598145e-02,-4.490341246128082275e-02,-4.465291649103164673e-02,-4.435625299811363220e-02,-4.412810131907463074e-02,-4.385795444250106812e-02,-4.360014945268630981e-02,-4.335775971412658691e-02,-4.308812320232391357e-02,-4.279273003339767456e-02,-4.255325347185134888e-02,-4.233352094888687134e-02,-4.211223870515823364e-02,-4.188938438892364502e-02,-4.167535901069641113e-02,-4.143786430358886719e-02,-4.116240888833999634e-02,-4.088724404573440552e-02,-4.065069556236267090e-02,-4.039039835333824158e-02,-4.012882709503173828e-02,-3.986204415559768677e-02,-3.962463885545730591e-02,-3.938056901097297668e-02,-3.917837142944335938e-02,-3.892976045608520508e-02,-3.865352272987365723e-02,-3.840313479304313660e-02,-3.816412016749382019e-02,-3.791776299476623535e-02,-3.765281662344932556e-02,-3.735365346074104309e-02,-3.714157268404960632e-02,-3.691874817013740540e-02,-3.668916970491409302e-02,-3.641010820865631104e-02,-3.613673895597457886e-02,-3.590298444032669067e-02,-3.567605093121528625e-02,-3.540311753749847412e-02,-3.515560552477836609e-02,-3.492344915866851807e-02,-3.470671549439430237e-02,-3.446201235055923462e-02,-3.424314782023429871e-02,-3.401696681976318359e-02,-3.381922841072082520e-02,-3.359628096222877502e-02,-3.332622721791267395e-02,-3.301459923386573792e-02,-3.278832882642745972e-02,-3.255955874919891357e-02,-3.232625871896743774e-02,-3.210383281111717224e-02,-3.185002878308296204e-02,-3.162408247590065002e-02,-3.138205409049987793e-02,-3.116372786462306976e-02,-3.091981448233127594e-02,-3.065562248229980469e-02,-3.044085204601287842e-02,-3.023236617445945740e-02,-2.998767793178558350e-02,-2.977259084582328796e-02,-2.955557033419609070e-02,-2.931649424135684967e-02,-2.906133420765399933e-02,-2.886942215263843536e-02,-2.866484038531780243e-02,-2.847653627395629883e-02,-2.823354303836822510e-02,-2.800367772579193115e-02,-2.780296467244625092e-02,-2.754380181431770325e-02,-2.733451314270496368e-02,-2.711768820881843567e-02,-2.686332166194915771e-02,-2.664824575185775757e-02,-2.641045302152633667e-02,-2.617586776614189148e-02,-2.594435214996337891e-02,-2.570796385407447815e-02,-2.550612390041351318e-02,-2.525955811142921448e-02,-2.504860237240791321e-02,-2.482206746935844421e-02,-2.459279820322990417e-02,-2.438367158174514771e-02,-2.415870502591133118e-02,-2.398363314568996429e-02,-2.378048002719879150e-02,-2.355885505676269531e-02,-2.327568084001541138e-02,-2.309183403849601746e-02,-2.288581430912017822e-02,-2.267494425177574158e-02,-2.246536687016487122e-02,-2.228049561381340027e-02,-2.206558175384998322e-02,-2.182620763778686523e-02,-2.158698067069053650e-02,-2.141726948320865631e-02,-2.121724188327789307e-02,-2.095517516136169434e-02,-2.074487507343292236e-02,-2.054768428206443787e-02,-2.033904194831848145e-02,-2.015634253621101379e-02,-1.992883905768394470e-02,-1.972636021673679352e-02,-1.950570195913314819e-02,-1.928569748997688293e-02,-1.908096857368946075e-02,-1.889522373676300049e-02,-1.869136653840541840e-02,-1.847782172262668610e-02,-1.824678294360637665e-02,-1.803312264382839203e-02,-1.784716360270977020e-02,-1.765498146414756775e-02,-1.745358482003211975e-02,-1.728501729667186737e-02,-1.707679405808448792e-02,-1.686799898743629456e-02,-1.667200028896331787e-02,-1.648988761007785797e-02,-1.628117449581623077e-02,-1.609210669994354248e-02,-1.591289043426513672e-02,-1.572496443986892700e-02,-1.552438363432884216e-02,-1.530395541340112686e-02,-1.504888944327831268e-02,-1.484518032521009445e-02,-1.464072335511445999e-02,-1.440372690558433533e-02,-1.422485522925853729e-02,-1.401611045002937317e-02,-1.383255608379840851e-02,-1.362588163465261459e-02,-1.343377307057380676e-02,-1.319613680243492126e-02,-1.298183016479015350e-02,-1.278746686875820160e-02,-1.257184706628322601e-02,-1.236961409449577332e-02,-1.211728435009717941e-02,-1.190874353051185608e-02,-1.170667540282011032e-02,-1.146461255848407745e-02,-1.122730690985918045e-02,-1.101774256676435471e-02,-1.081789936870336533e-02,-1.060472428798675537e-02,-1.040689367800951004e-02,-1.017928309738636017e-02,-9.946724399924278259e-03,-9.736817330121994019e-03,-9.528351947665214539e-03,-9.335469454526901245e-03,-9.152258746325969696e-03,-8.914766833186149597e-03,-8.708247914910316467e-03,-8.499186486005783081e-03,-8.307559415698051453e-03,-8.083208464086055756e-03,-7.888718508183956146e-03,-7.675342727452516556e-03,-7.443251553922891617e-03,-7.261334918439388275e-03,-7.085871882736682892e-03,-6.862065754830837250e-03,-6.676924414932727814e-03,-6.469801068305969238e-03,-6.240861490368843079e-03,-6.030751392245292664e-03,-5.798146128654479980e-03,-5.579503253102302551e-03,-5.402301438152790070e-03,-5.211045965552330017e-03,-5.002690479159355164e-03,-4.769547842442989349e-03,-4.564785398542881012e-03,-4.368058871477842331e-03,-4.141474608331918716e-03,-3.895298577845096588e-03,-3.708730684593319893e-03,-3.485202323645353317e-03,-3.285371698439121246e-03,-3.064926015213131905e-03,-2.818262204527854919e-03,-2.647810149937868118e-03,-2.426434308290481567e-03,-2.220019465312361717e-03,-2.032864606007933617e-03,-1.810753019526600838e-03,-1.620801747776567936e-03,-1.407081494107842445e-03,-1.224105828441679478e-03,-1.063473988324403763e-03,-8.338857442140579224e-04,-6.217868067324161530e-04,-4.360128077678382397e-04,-2.122119767591357231e-04,-1.119887201639357954e-05,2.178460417781025171e-04,4.324638866819441319e-04,6.413130322471261024e-04,8.596513071097433567e-04,1.068986137397587299e-03,1.260108314454555511e-03,1.440326450392603874e-03,1.616770285181701183e-03,1.794248935766518116e-03,2.011676551774144173e-03,2.207692014053463936e-03,2.387979067862033844e-03,2.607075031846761703e-03,2.819483168423175812e-03,3.003114834427833557e-03,3.222479484975337982e-03,3.418360138311982155e-03,3.577734809368848801e-03,3.796676173806190491e-03,4.022501409053802490e-03,4.222126677632331848e-03,4.460277035832405090e-03,4.665001295506954193e-03,4.885815083980560303e-03,5.084853619337081909e-03,5.281857214868068695e-03,5.475531332194805145e-03,5.703288596123456955e-03,5.901494994759559631e-03,6.110532674938440323e-03,6.307400763034820557e-03,6.542944349348545074e-03,6.757066585123538971e-03,6.986582651734352112e-03,7.193576544523239136e-03,7.429680787026882172e-03,7.680895272642374039e-03,7.911702618002891541e-03,8.138464763760566711e-03,8.339516818523406982e-03,8.577201515436172485e-03,8.780361153185367584e-03,8.983999490737915039e-03,9.200328029692173004e-03,9.446131065487861633e-03,9.653868153691291809e-03,9.866485372185707092e-03,1.014326699078083038e-02,1.032465323805809021e-02,1.053061336278915405e-02,1.075305230915546417e-02,1.097477227449417114e-02,1.121329236775636673e-02,1.142582111060619354e-02,1.160870306193828583e-02,1.183493062853813171e-02,1.205137744545936584e-02,1.228515710681676865e-02,1.251153834164142609e-02,1.272407080978155136e-02,1.299347169697284698e-02,1.320803444832563400e-02,1.346333324909210205e-02,1.366584375500679016e-02,1.390900649130344391e-02,1.414258405566215515e-02,1.435521990060806274e-02,1.458053663372993469e-02,1.477820985019207001e-02,1.501704473048448563e-02,1.524911448359489441e-02,1.546941511332988739e-02,1.568498276174068451e-02,1.588821783661842346e-02,1.611752808094024658e-02,1.634856499731540680e-02,1.655951701104640961e-02,1.679021306335926056e-02,1.706420630216598511e-02,1.731180958449840546e-02,1.755069568753242493e-02,1.780677959322929382e-02,1.802914589643478394e-02,1.826672255992889404e-02,1.852050796151161194e-02,1.876900717616081238e-02,1.897316426038742065e-02,1.917210221290588379e-02,1.940846070647239685e-02,1.965605281293392181e-02,1.987138390541076660e-02,2.007112838327884674e-02,2.033027075231075287e-02,2.056633308529853821e-02,2.080030739307403564e-02,2.101263031363487244e-02,2.125976234674453735e-02,2.153125405311584473e-02,2.180217392742633820e-02,2.206507697701454163e-02,2.231330797076225281e-02,2.255572006106376648e-02,2.281645871698856354e-02,2.308102138340473175e-02,2.333240211009979248e-02,2.355303242802619934e-02,2.379061095416545868e-02,2.404521405696868896e-02,2.426532469689846039e-02,2.455177158117294312e-02,2.477889694273471832e-02,2.502295002341270447e-02,2.527551352977752686e-02,2.554763481020927429e-02,2.580241858959197998e-02,2.606817521154880524e-02,2.631727047264575958e-02,2.661433815956115723e-02,2.692061662673950195e-02,2.719507738947868347e-02,2.747283875942230225e-02,2.771798893809318542e-02,2.797192707657814026e-02,2.820998430252075195e-02,2.851428277790546417e-02,2.875770628452301025e-02,2.901106327772140503e-02,2.927633747458457947e-02,2.952285110950469971e-02,2.975938096642494202e-02,2.998066507279872894e-02,3.023449145257472992e-02,3.045185655355453491e-02,3.072220459580421448e-02,3.105626255273818970e-02,3.131397068500518799e-02,3.157582506537437439e-02,3.191219270229339600e-02,3.216869384050369263e-02,3.239819407463073730e-02,3.267039358615875244e-02,3.299333155155181885e-02,3.328156471252441406e-02,3.358407691121101379e-02,3.388890624046325684e-02,3.414683416485786438e-02,3.446330875158309937e-02,3.477751463651657104e-02,3.503663837909698486e-02,3.529917076230049133e-02,3.560097143054008484e-02,3.586005046963691711e-02,3.615386784076690674e-02,3.649514168500900269e-02,3.672950714826583862e-02,3.701912984251976013e-02,3.728703036904335022e-02,3.760042414069175720e-02,3.787591680884361267e-02,3.816660493612289429e-02,3.845756500959396362e-02,3.877428919076919556e-02,3.907119855284690857e-02,3.936991095542907715e-02,3.964386135339736938e-02,3.998301923274993896e-02,4.022275656461715698e-02,4.055937007069587708e-02,4.085253551602363586e-02,4.114769399166107178e-02,4.147608578205108643e-02,4.182152077555656433e-02,4.214100539684295654e-02,4.245431348681449890e-02,4.272417351603507996e-02,4.299684241414070129e-02,4.330613836646080017e-02,4.366944730281829834e-02,4.397193342447280884e-02,4.430957511067390442e-02,4.459734261035919189e-02,4.491695761680603027e-02,4.519024118781089783e-02,4.548911005258560181e-02,4.576678946614265442e-02,4.613263532519340515e-02,4.653107374906539917e-02,4.688074812293052673e-02,4.722750559449195862e-02,4.753730073571205139e-02,4.787791520357131958e-02,4.821428656578063965e-02,4.848538711667060852e-02,4.877651482820510864e-02,4.915997758507728577e-02,4.946347698569297791e-02,4.980972409248352051e-02,5.020725354552268982e-02,5.062130466103553772e-02,5.095562711358070374e-02,5.127699673175811768e-02,5.161358416080474854e-02,5.194656923413276672e-02,5.230160057544708252e-02,5.263808742165565491e-02,5.295508354902267456e-02,5.331717059016227722e-02,5.364000797271728516e-02,5.398093909025192261e-02,5.437957867980003357e-02,5.475301295518875122e-02,5.509389936923980713e-02,5.547205731272697449e-02,5.585838854312896729e-02,5.624673515558242798e-02,5.661717057228088379e-02,5.702852830290794373e-02,5.742849037051200867e-02,5.784360691905021667e-02,5.822206288576126099e-02,5.867003649473190308e-02,5.907463282346725464e-02,5.944683775305747986e-02,5.979345738887786865e-02,6.020358204841613770e-02,6.058760359883308411e-02,6.091940402984619141e-02,6.132661178708076477e-02,6.172539293766021729e-02,6.215386092662811279e-02,6.254427134990692139e-02,6.295013427734375000e-02,6.339535862207412720e-02,6.383292376995086670e-02,6.426654756069183350e-02,6.460422277450561523e-02,6.504162400960922241e-02,6.549625098705291748e-02,6.593654304742813110e-02,6.643057614564895630e-02,6.688690185546875000e-02,6.730554997920989990e-02,6.775417178869247437e-02,6.821799278259277344e-02,6.872545927762985229e-02,6.920854747295379639e-02,6.962676346302032471e-02,7.006424665451049805e-02,7.054176926612854004e-02,7.105529308319091797e-02,7.151472568511962891e-02,7.195564359426498413e-02,7.238885015249252319e-02,7.282193005084991455e-02,7.326999306678771973e-02,7.370045036077499390e-02,7.418437302112579346e-02,7.471192628145217896e-02,7.518579810857772827e-02,7.565082609653472900e-02,7.611422985792160034e-02,7.662919163703918457e-02,7.707809656858444214e-02,7.758173346519470215e-02,7.800921797752380371e-02,7.854276150465011597e-02,7.907345890998840332e-02,7.957143336534500122e-02,8.017993718385696411e-02,8.065866678953170776e-02,8.125513046979904175e-02,8.179531246423721313e-02,8.234845846891403198e-02,8.283307403326034546e-02,8.341190963983535767e-02,8.389056473970413208e-02,8.439544588327407837e-02,8.489367365837097168e-02,8.550755679607391357e-02,8.602121472358703613e-02,8.656381815671920776e-02,8.704655617475509644e-02,8.763727545738220215e-02,8.820221573114395142e-02,8.869661390781402588e-02,8.940532803535461426e-02,9.001810848712921143e-02,9.068316221237182617e-02,9.133547544479370117e-02,9.190829843282699585e-02,9.271746128797531128e-02,9.325561672449111938e-02,9.386922419071197510e-02,9.449511766433715820e-02,9.512180835008621216e-02,9.573511779308319092e-02,9.632044285535812378e-02,9.689538925886154175e-02,9.757494926452636719e-02,9.827739745378494263e-02,9.889944642782211304e-02,9.946956485509872437e-02,1.001346483826637268e-01,1.007742956280708313e-01,1.015169695019721985e-01,1.022905483841896057e-01,1.030829846858978271e-01,1.038076132535934448e-01,1.046022772789001465e-01,1.053059175610542297e-01,1.060159653425216675e-01,1.068891212344169617e-01,1.075177565217018127e-01,1.082466393709182739e-01,1.089628264307975769e-01,1.097855046391487122e-01,1.106205731630325317e-01,1.113585457205772400e-01,1.121442243456840515e-01,1.128046289086341858e-01,1.137118861079216003e-01,1.146145761013031006e-01,1.156065464019775391e-01,1.165159195661544800e-01,1.173272430896759033e-01,1.183414310216903687e-01,1.191217005252838135e-01,1.200330406427383423e-01,1.208930611610412598e-01,1.218996122479438782e-01,1.228130236268043518e-01,1.238245964050292969e-01,1.248431876301765442e-01,1.258010566234588623e-01,1.267654150724411011e-01,1.278600990772247314e-01,1.286952495574951172e-01,1.296928226947784424e-01,1.307235062122344971e-01,1.317482888698577881e-01,1.330850571393966675e-01,1.340826749801635742e-01,1.351401060819625854e-01,1.363465636968612671e-01,1.374802291393280029e-01,1.386007815599441528e-01,1.397577971220016479e-01,1.408834308385848999e-01,1.422161459922790527e-01,1.434552967548370361e-01,1.446075290441513062e-01,1.457000076770782471e-01,1.469582468271255493e-01,1.481706798076629639e-01,1.494894623756408691e-01,1.507377922534942627e-01,1.520538181066513062e-01,1.533464193344116211e-01,1.544253677129745483e-01,1.556768268346786499e-01,1.572128087282180786e-01,1.587021648883819580e-01,1.602281928062438965e-01,1.616926342248916626e-01,1.633391678333282471e-01,1.648606508970260620e-01,1.663869321346282959e-01,1.683381348848342896e-01,1.697671711444854736e-01,1.714973002672195435e-01,1.730366200208663940e-01,1.748759001493453979e-01,1.765264272689819336e-01,1.782839149236679077e-01,1.802423447370529175e-01,1.823791116476058960e-01,1.843784451484680176e-01,1.863850653171539307e-01,1.885136067867279053e-01,1.903673410415649414e-01,1.925870180130004883e-01,1.951198577880859375e-01,1.976669281721115112e-01,2.003138661384582520e-01,2.029381990432739258e-01,2.055271118879318237e-01,2.086514085531234741e-01,2.116862833499908447e-01,2.146391719579696655e-01,2.176242023706436157e-01,2.207026034593582153e-01,2.239337563514709473e-01,2.274088412523269653e-01,2.311468273401260376e-01,2.342254370450973511e-01,2.386109679937362671e-01,2.421083301305770874e-01,2.459361404180526733e-01,2.504836916923522949e-01,2.549698054790496826e-01,2.593210339546203613e-01,2.656210660934448242e-01,2.706116735935211182e-01,2.767841219902038574e-01,2.833330035209655762e-01,2.889195382595062256e-01,2.953516542911529541e-01,3.027520477771759033e-01,3.107602596282958984e-01,3.191306293010711670e-01,3.274281919002532959e-01,3.384787440299987793e-01,3.494378626346588135e-01,3.627596497535705566e-01,3.810147643089294434e-01,3.998031318187713623e-01,4.237992167472839355e-01,4.477075040340423584e-01,4.774635732173919678e-01,5.232144594192504883e-01,6.042970418930053711e-01,7.727044224739074707e-01
