-9.999980926513671875e-01,-9.999940991401672363e-01,-9.999918937683105469e-01,-9.999894499778747559e-01,-9.999867081642150879e-01,-9.999837875366210938e-01,-9.999805092811584473e-01,-9.999766945838928223e-01,-9.999724030494689941e-01,-9.999677538871765137e-01,-9.999623298645019531e-01,-9.999560713768005371e-01,-9.999489188194274902e-01,-9.999411106109619141e-01,-9.999318718910217285e-01,-9.999219775199890137e-01,-9.999105930328369141e-01,-9.998981356620788574e-01,-9.998838901519775391e-01,-9.998683929443359375e-01,-9.998508691787719727e-01,-9.998316168785095215e-01,-9.998098015785217285e-01,-9.997861981391906738e-01,-9.997600913047790527e-01,-9.997324347496032715e-01,-9.996980428695678711e-01,-9.996620416641235352e-01,-9.996200799942016602e-01,-9.995754957199096680e-01,-9.995234012603759766e-01,-9.994628429412841797e-01,-9.994031190872192383e-01,-9.993337392807006836e-01,-9.992557764053344727e-01,-9.991698265075683594e-01,-9.990776777267456055e-01,-9.989720582962036133e-01,-9.988493323326110840e-01,-9.987130165100097656e-01,-9.985744953155517578e-01,-9.984043240547180176e-01,-9.982258081436157227e-01,-9.980374574661254883e-01,-9.978387951850891113e-01,-9.976255893707275391e-01,-9.974119663238525391e-01,-9.971839189529418945e-01,-9.969451427459716797e-01,-9.966809749603271484e-01,-9.964280724525451660e-01,-9.961644411087036133e-01,-9.958963394165039062e-01,-9.956215620040893555e-01,-9.953505992889404297e-01,-9.951091408729553223e-01,-9.948468208312988281e-01,-9.945704936981201172e-01,-9.943126440048217773e-01,-9.940535426139831543e-01,-9.937887787818908691e-01,-9.935374855995178223e-01,-9.932792186737060547e-01,-9.930230975151062012e-01,-9.927687644958496094e-01,-9.925147294998168945e-01,-9.922378063201904297e-01,-9.919698834419250488e-01,-9.916957616806030273e-01,-9.914158582687377930e-01,-9.911301136016845703e-01,-9.908453226089477539e-01,-9.905579090118408203e-01,-9.902579784393310547e-01,-9.899574518203735352e-01,-9.896314144134521484e-01,-9.893232583999633789e-01,-9.889931082725524902e-01,-9.886597394943237305e-01,-9.883279204368591309e-01,-9.879543185234069824e-01,-9.876115322113037109e-01,-9.872244000434875488e-01,-9.868304729461669922e-01,-9.864219427108764648e-01,-9.859744906425476074e-01,-9.855149388313293457e-01,-9.850274324417114258e-01,-9.845396876335144043e-01,-9.840202927589416504e-01,-9.834954738616943359e-01,-9.828991889953613281e-01,-9.822999835014343262e-01,-9.816148281097412109e-01,-9.808405041694641113e-01,-9.799706339836120605e-01,-9.788752198219299316e-01,-9.776315689086914062e-01,-9.758355021476745605e-01,-9.731364846229553223e-01,-9.525648355484008789e-01
-8.396956324577331543e-01,-4.647732973098754883e-01,-4.089625477790832520e-01,-3.717220723628997803e-01,-3.422286808490753174e-01,-3.187797963619232178e-01,-2.986102104187011719e-01,-2.802927792072296143e-01,-2.640372514724731445e-01,-2.493588626384735107e-01,-2.364851832389831543e-01,-2.247007787227630615e-01,-2.131600826978683472e-01,-2.023412734270095825e-01,-1.923165768384933472e-01,-1.833244115114212036e-01,-1.747824847698211670e-01,-1.662840545177459717e-01,-1.587396115064620972e-01,-1.513831913471221924e-01,-1.445927470922470093e-01,-1.382690072059631348e-01,-1.318294405937194824e-01,-1.260074675083160400e-01,-1.201533973217010498e-01,-1.143684685230255127e-01,-1.090021952986717224e-01,-1.039283201098442078e-01,-9.875666350126266479e-02,-9.396445751190185547e-02,-8.963324874639511108e-02,-8.509940654039382935e-02,-8.065161108970642090e-02,-7.634587585926055908e-02,-7.245957851409912109e-02,-6.871160119771957397e-02,-6.501070410013198853e-02,-6.119224056601524353e-02,-5.773879215121269226e-02,-5.444213375449180603e-02,-5.109044164419174194e-02,-4.781314358115196228e-02,-4.481641948223114014e-02,-4.165247455239295959e-02,-3.860223293304443359e-02,-3.571814298629760742e-02,-3.313342854380607605e-02,-3.058255463838577271e-02,-2.807534858584403992e-02,-2.580709010362625122e-02,-2.354263141751289368e-02,-2.141233161091804504e-02,-1.929500885307788849e-02,-1.737838983535766602e-02,-1.550395227968692780e-02,-1.383339986205101013e-02,-1.238554902374744415e-02,-1.086415909230709076e-02,-9.463330730795860291e-03,-8.151952177286148071e-03,-7.008653134107589722e-03,-5.831473506987094879e-03,-4.761647898703813553e-03,-3.705862676724791527e-03,-2.670538611710071564e-03,-1.665148884057998657e-03,-6.254577892832458019e-04,3.176575119141489267e-04,1.321619260124862194e-03,2.281490713357925415e-03,3.384133102372288704e-03,4.447509534657001495e-03,5.586320534348487854e-03,6.839478388428688049e-03,8.170062676072120667e-03,9.584076702594757080e-03,1.130345463752746582e-02,1.322863902896642685e-02,1.541239768266677856e-02,1.789705827832221985e-02,2.087959647178649902e-02,2.412956766784191132e-02,2.803704328835010529e-02,3.201656043529510498e-02,3.677095100283622742e-02,4.190604388713836670e-02,4.727873951196670532e-02,5.328729376196861267e-02,5.978709831833839417e-02,6.714754551649093628e-02,7.503460347652435303e-02,8.506295830011367798e-02,9.641090035438537598e-02,1.096848249435424805e-01,1.259710192680358887e-01,1.452472656965255737e-01,1.681143194437026978e-01,1.976532340049743652e-01,2.414566725492477417e-01,3.370703458786010742e-01,6.420504760742187500e+02
